case_id,category,query,expected_ideal_behavior,family,scenario_id,phase,run_index,intent,behavior_class,answerability_status,evidence_count,answer_text_truncated,warning_kinds,validation_outcome,adapter_source,fallback_used,fallback_reason,d1_intent,llm_intent,compute_decision_mode,aspect_triggered,aspect_name,latency_ms,bucket,bucket_confidence,bucket_rationale,error,strict_bucket,strict_rationale
OP-072,justification,Why didn't the solver use vehicle 4?,useful_refusal,STRUCT,C104__OC_2,on,1,unknown,useful_refusal,not_answerable,0,This question cannot be answered from the current payload.,route_indexing_ambiguity,rejected_unsafe_semantics,d1,True,causal_request=True incompatible with intent 'unknown',unknown,unknown,clarification_needed,False,,841.54,REFUSED_LEGITIMATELY,high,"expected refusal, got refusal",,REFUSED_LEGITIMATELY,refused (justification scope explicitly bounded)
OP-072,justification,Why didn't the solver use vehicle 4?,useful_refusal,STRUCT,C104__OC_2,on,2,unknown,useful_refusal,not_answerable,0,This question cannot be answered from the current payload.,route_indexing_ambiguity,rejected_ambiguous,d1,True,"LLM marked ambiguous: The user asks why vehicle 4 was not used, which could be interpreted as a causal explanation request or a feasibility/route-count inquiry, but no supported intent directly captures this without baseline or diagnostics.",unknown,unknown,clarification_needed,False,,1492.62,REFUSED_LEGITIMATELY,high,"expected refusal, got refusal",,REFUSED_LEGITIMATELY,refused (justification scope explicitly bounded)
OP-073,justification,What's making this perturbation hard?,partial_answer_with_warning,OBJ,C202__TW_3,on,0,what_to_watch,direct_answer,answerable,28,"Start with feasibility, lateness, capacity violations, and whether comparison data is available. For this perturbation family, the operationally relevant signals are: arrival_times, lateness, route_end_times.",,accepted,llm,False,,unknown,what_to_watch,answer_from_payload,False,,873.41,CLASSIFIED_WRONG,medium,intent=what_to_watch not aligned with category=justification,,CLASSIFIED_WRONG,justification missed; intent=what_to_watch
OP-073,justification,What's making this perturbation hard?,partial_answer_with_warning,OBJ,C202__TW_3,on,1,unknown,useful_refusal,not_answerable,0,This question cannot be answered from the current payload.,,rejected_unsafe_semantics,d1,True,causal_request=True incompatible with intent 'perturbation_summary',unknown,perturbation_summary,clarification_needed,False,,1036.32,REFUSED_INCORRECTLY,high,"expected=partial_answer_with_warning, got useful_refusal (intent=unknown)",,REFUSED_LEGITIMATELY,refused (justification scope explicitly bounded)
OP-073,justification,What's making this perturbation hard?,partial_answer_with_warning,OBJ,C202__TW_3,on,2,what_to_watch,direct_answer,answerable,28,"Start with feasibility, lateness, capacity violations, and whether comparison data is available. For this perturbation family, the operationally relevant signals are: arrival_times, lateness, route_end_times.",,accepted,llm,False,,unknown,what_to_watch,answer_from_payload,False,,754.87,CLASSIFIED_WRONG,medium,intent=what_to_watch not aligned with category=justification,,CLASSIFIED_WRONG,justification missed; intent=what_to_watch
OP-073,justification,What's making this perturbation hard?,partial_answer_with_warning,PV,R202__OC_1,on,0,what_to_watch,direct_answer,answerable,28,"Start with feasibility, lateness, capacity violations, and whether comparison data is available. This payload reports: the current plan is feasible. For this perturbation family, the operationally relevant signals are: feasibility, n_routes, lateness, objective.",,accepted,llm,False,,unknown,what_to_watch,answer_from_payload,False,,905.79,CLASSIFIED_WRONG,medium,intent=what_to_watch not aligned with category=justification,,CLASSIFIED_WRONG,justification missed; intent=what_to_watch
OP-073,justification,What's making this perturbation hard?,partial_answer_with_warning,PV,R202__OC_1,on,1,unknown,useful_refusal,not_answerable,0,This question cannot be answered from the current payload.,,rejected_ambiguous,d1,True,"LLM marked ambiguous: The prompt asks generally what makes the perturbation hard, which could map to a concern-focused overview or a perturbation summary.",unknown,what_to_watch,clarification_needed,False,,1308.7,REFUSED_INCORRECTLY,high,"expected=partial_answer_with_warning, got useful_refusal (intent=unknown)",,REFUSED_LEGITIMATELY,refused (justification scope explicitly bounded)
OP-073,justification,What's making this perturbation hard?,partial_answer_with_warning,PV,R202__OC_1,on,2,what_to_watch,direct_answer,answerable,28,"Start with feasibility, lateness, capacity violations, and whether comparison data is available. This payload reports: the current plan is feasible. For this perturbation family, the operationally relevant signals are: feasibility, n_routes, lateness, objective.",,accepted,llm,False,,unknown,what_to_watch,answer_from_payload,False,,24544.33,CLASSIFIED_WRONG,medium,intent=what_to_watch not aligned with category=justification,,CLASSIFIED_WRONG,justification missed; intent=what_to_watch
OP-073,justification,What's making this perturbation hard?,partial_answer_with_warning,STRUCT,C104__OC_2,on,0,what_to_watch,direct_answer,answerable,28,"Start with feasibility, lateness, capacity violations, and whether comparison data is available. For this perturbation family, the operationally relevant signals are: feasibility, n_routes, lateness, objective.",,accepted,llm,False,,unknown,what_to_watch,answer_from_payload,False,,918.66,CLASSIFIED_WRONG,medium,intent=what_to_watch not aligned with category=justification,,CLASSIFIED_WRONG,justification missed; intent=what_to_watch
OP-073,justification,What's making this perturbation hard?,partial_answer_with_warning,STRUCT,C104__OC_2,on,1,perturbation_summary,direct_answer,answerable,28,"This is a customer-insertion perturbation. This stresses whether the plan can absorb additional customer orders. New customers must be assigned to a route while preserving feasibility and reasonable cost. Main fields to inspect: feasibility, n_routes, lateness, objective. 10 routes.",,accepted,llm,False,,unknown,perturbation_summary,answer_from_payload,False,,35336.99,CLASSIFIED_WRONG,medium,intent=perturbation_summary not aligned with category=justification,,CLASSIFIED_WRONG,justification missed; intent=perturbation_summary
OP-073,justification,What's making this perturbation hard?,partial_answer_with_warning,STRUCT,C104__OC_2,on,2,what_to_watch,direct_answer,answerable,28,"Start with feasibility, lateness, capacity violations, and whether comparison data is available. For this perturbation family, the operationally relevant signals are: feasibility, n_routes, lateness, objective.",,accepted,llm,False,,unknown,what_to_watch,answer_from_payload,False,,758.11,CLASSIFIED_WRONG,medium,intent=what_to_watch not aligned with category=justification,,CLASSIFIED_WRONG,justification missed; intent=what_to_watch
OP-073,justification,What's making this perturbation hard?,partial_answer_with_warning,SCHEDULE,C105__TT_4,on,0,what_to_watch,direct_answer,answerable,28,"Start with feasibility, lateness, capacity violations, and whether comparison data is available. This payload reports: no late customers. For this perturbation family, the operationally relevant signals are: objective, arrival_times, lateness, route_end_times.",,accepted,llm,False,,unknown,what_to_watch,answer_from_payload,False,,767.8,CLASSIFIED_WRONG,medium,intent=what_to_watch not aligned with category=justification,,CLASSIFIED_WRONG,justification missed; intent=what_to_watch
OP-073,justification,What's making this perturbation hard?,partial_answer_with_warning,SCHEDULE,C105__TT_4,on,1,what_to_watch,direct_answer,answerable,28,"Start with feasibility, lateness, capacity violations, and whether comparison data is available. This payload reports: no late customers. For this perturbation family, the operationally relevant signals are: objective, arrival_times, lateness, route_end_times.",,accepted,llm,False,,unknown,what_to_watch,answer_from_payload,False,,925.65,CLASSIFIED_WRONG,medium,intent=what_to_watch not aligned with category=justification,,CLASSIFIED_WRONG,justification missed; intent=what_to_watch
OP-073,justification,What's making this perturbation hard?,partial_answer_with_warning,SCHEDULE,C105__TT_4,on,2,what_to_watch,direct_answer,answerable,28,"Start with feasibility, lateness, capacity violations, and whether comparison data is available. This payload reports: no late customers. For this perturbation family, the operationally relevant signals are: objective, arrival_times, lateness, route_end_times.",,accepted,llm,False,,unknown,what_to_watch,answer_from_payload,False,,1303.8,CLASSIFIED_WRONG,medium,intent=what_to_watch not aligned with category=justification,,CLASSIFIED_WRONG,justification missed; intent=what_to_watch
OP-074,justification,Why is route 3 so long?,partial_answer_with_warning,SCHEDULE,C105__TT_4,on,0,unknown,partial_answer_with_warning,partially_answerable,14,"I couldn't classify your question precisely, but here's what I can tell you about 13 customers and Route 3 regarding the schedule:
  • route_end_times[route_idx=2].end_time: 1234.8
  • customer_schedule[customer_id=40].arrival: 293.6
  • customer_schedule[customer_id=41].arrival: 201.6
  • customer_…",route_indexing_ambiguity,rejected_unsafe_semantics,d1,True,causal_request=True incompatible with intent 'what_to_watch',unknown,what_to_watch,partial_from_payload,True,timing,943.35,ANSWERED_PARTIALLY,medium,partial answer with 14 evidence items,,CLASSIFIED_WRONG,justification missed; intent=unknown
OP-074,justification,Why is route 3 so long?,partial_answer_with_warning,SCHEDULE,C105__TT_4,on,1,route_impact_summary,direct_answer_with_warning,answerable,28,Route-level impact cannot be measured: this payload does not include a route-level diff.,route_indexing_ambiguity,accepted,llm,False,,unknown,route_impact_summary,answer_from_payload,False,,1755.02,CLASSIFIED_WRONG,medium,intent=route_impact_summary not aligned with category=justification,,CLASSIFIED_WRONG,justification missed; intent=route_impact_summary
OP-074,justification,Why is route 3 so long?,partial_answer_with_warning,SCHEDULE,C105__TT_4,on,2,unknown,partial_answer_with_warning,partially_answerable,14,"I couldn't classify your question precisely, but here's what I can tell you about 13 customers and Route 3 regarding the schedule:
  • route_end_times[route_idx=2].end_time: 1234.8
  • customer_schedule[customer_id=40].arrival: 293.6
  • customer_schedule[customer_id=41].arrival: 201.6
  • customer_…",route_indexing_ambiguity,rejected_unsafe_semantics,d1,True,causal_request=True incompatible with intent 'what_to_watch',unknown,what_to_watch,partial_from_payload,True,timing,1006.98,ANSWERED_PARTIALLY,medium,partial answer with 14 evidence items,,CLASSIFIED_WRONG,justification missed; intent=unknown
OP-074,justification,Why is route 3 so long?,partial_answer_with_warning,STRUCT,C104__OC_2,on,0,unknown,useful_refusal,not_answerable,0,This question cannot be answered from the current payload.,route_indexing_ambiguity,rejected_unsafe_semantics,d1,True,causal_request=True incompatible with intent 'what_to_watch',unknown,what_to_watch,partial_from_payload,False,,815.99,REFUSED_INCORRECTLY,high,"expected=partial_answer_with_warning, got useful_refusal (intent=unknown)",,REFUSED_LEGITIMATELY,refused (justification scope explicitly bounded)
OP-074,justification,Why is route 3 so long?,partial_answer_with_warning,STRUCT,C104__OC_2,on,1,unknown,useful_refusal,not_answerable,0,This question cannot be answered from the current payload.,route_indexing_ambiguity,rejected_unsafe_semantics,d1,True,causal_request=True incompatible with intent 'what_to_watch',unknown,what_to_watch,partial_from_payload,False,,876.02,REFUSED_INCORRECTLY,high,"expected=partial_answer_with_warning, got useful_refusal (intent=unknown)",,REFUSED_LEGITIMATELY,refused (justification scope explicitly bounded)
OP-074,justification,Why is route 3 so long?,partial_answer_with_warning,STRUCT,C104__OC_2,on,2,route_impact_summary,direct_answer_with_warning,answerable,28,Route-level impact cannot be measured: this payload does not include a route-level diff. The current plan has 10 routes.,route_indexing_ambiguity,accepted,llm,False,,unknown,route_impact_summary,answer_from_payload,False,,969.81,CLASSIFIED_WRONG,medium,intent=route_impact_summary not aligned with category=justification,,CLASSIFIED_WRONG,justification missed; intent=route_impact_summary
OP-075,justification,What caused the new lateness?,partial_answer_with_warning,SCHEDULE,C105__TT_4,on,0,lateness_summary,direct_answer_with_warning,answerable,2,All customers are served on time — no late deliveries in this plan.,causal_mechanism_unsupported,accepted,d1,False,,lateness_summary,,partial_from_payload,False,,5.92,ANSWERED_USEFULLY,low,borderline intent=lateness_summary for category=justification,,CLASSIFIED_WRONG,justification missed; intent=lateness_summary
OP-075,justification,What caused the new lateness?,partial_answer_with_warning,SCHEDULE,C105__TT_4,on,1,lateness_summary,direct_answer_with_warning,answerable,2,All customers are served on time — no late deliveries in this plan.,causal_mechanism_unsupported,accepted,d1,False,,lateness_summary,,partial_from_payload,False,,4.61,ANSWERED_USEFULLY,low,borderline intent=lateness_summary for category=justification,,CLASSIFIED_WRONG,justification missed; intent=lateness_summary
OP-075,justification,What caused the new lateness?,partial_answer_with_warning,SCHEDULE,C105__TT_4,on,2,lateness_summary,direct_answer_with_warning,answerable,2,All customers are served on time — no late deliveries in this plan.,causal_mechanism_unsupported,accepted,d1,False,,lateness_summary,,partial_from_payload,False,,4.43,ANSWERED_USEFULLY,low,borderline intent=lateness_summary for category=justification,,CLASSIFIED_WRONG,justification missed; intent=lateness_summary
OP-076,justification,Why did this customer end up here?,useful_refusal,STRUCT,C104__OC_2,on,0,customer_arrival,useful_refusal,not_answerable,0,"This question cannot be answered from the current payload. Missing: customer_schedule[].customer_id, customer_schedule[].arrival.",,accepted,llm,False,,unknown,customer_arrival,partial_from_payload,False,,1008.65,REFUSED_LEGITIMATELY,high,"expected refusal, got refusal",,REFUSED_LEGITIMATELY,refused (justification scope explicitly bounded)
OP-076,justification,Why did this customer end up here?,useful_refusal,STRUCT,C104__OC_2,on,1,customer_arrival,useful_refusal,not_answerable,0,"This question cannot be answered from the current payload. Missing: customer_schedule[].customer_id, customer_schedule[].arrival.",,accepted,llm,False,,unknown,customer_arrival,partial_from_payload,False,,944.26,REFUSED_LEGITIMATELY,high,"expected refusal, got refusal",,REFUSED_LEGITIMATELY,refused (justification scope explicitly bounded)
OP-076,justification,Why did this customer end up here?,useful_refusal,STRUCT,C104__OC_2,on,2,customer_arrival,useful_refusal,not_answerable,0,"This question cannot be answered from the current payload. Missing: customer_schedule[].customer_id, customer_schedule[].arrival.",,accepted,llm,False,,unknown,customer_arrival,partial_from_payload,False,,982.37,REFUSED_LEGITIMATELY,high,"expected refusal, got refusal",,REFUSED_LEGITIMATELY,refused (justification scope explicitly bounded)
OP-370,justification,why is the objective higher now?,partial_answer_with_warning,OBJ,C202__TW_3,on,0,objective_delta,direct_answer_with_warning,answerable,5,The cost is unchanged: 591.6 (solomon_distance) (same as baseline 591.6 (solomon_distance)).,causal_mechanism_unsupported,accepted,llm,False,,objective_value,objective_delta,partial_from_payload,False,,938.13,ANSWERED_USEFULLY,low,borderline intent=objective_delta for category=justification,,ANSWERED_PARTIALLY,partial: relevant frame but no explicit causal sentence (B4 gap)
OP-370,justification,why is the objective higher now?,partial_answer_with_warning,OBJ,C202__TW_3,on,1,objective_delta,direct_answer_with_warning,answerable,5,The cost is unchanged: 591.6 (solomon_distance) (same as baseline 591.6 (solomon_distance)).,causal_mechanism_unsupported,accepted,llm,False,,objective_value,objective_delta,partial_from_payload,False,,715.79,ANSWERED_USEFULLY,low,borderline intent=objective_delta for category=justification,,ANSWERED_PARTIALLY,partial: relevant frame but no explicit causal sentence (B4 gap)
OP-370,justification,why is the objective higher now?,partial_answer_with_warning,OBJ,C202__TW_3,on,2,objective_value,direct_answer_with_warning,answerable,2,The total cost of this plan is 591.6 (solomon_distance).,causal_mechanism_unsupported,rejected_unsafe_semantics,d1,True,causal_request=True incompatible with intent 'unknown',objective_value,unknown,partial_from_payload,False,,819.16,CLASSIFIED_WRONG,medium,intent=objective_value not aligned with category=justification,,CLASSIFIED_WRONG,justification missed; intent=objective_value
OP-371,justification,explain the lateness,partial_answer_with_warning,SCHEDULE,C105__TT_4,on,0,lateness_summary,direct_answer,answerable,2,All customers are served on time — no late deliveries in this plan.,,accepted,d1,False,,lateness_summary,,answer_from_payload,False,,5.93,ANSWERED_USEFULLY,low,borderline intent=lateness_summary for category=justification,,CLASSIFIED_WRONG,justification missed; intent=lateness_summary
OP-371,justification,explain the lateness,partial_answer_with_warning,SCHEDULE,C105__TT_4,on,1,lateness_summary,direct_answer,answerable,2,All customers are served on time — no late deliveries in this plan.,,accepted,d1,False,,lateness_summary,,answer_from_payload,False,,4.11,ANSWERED_USEFULLY,low,borderline intent=lateness_summary for category=justification,,CLASSIFIED_WRONG,justification missed; intent=lateness_summary
OP-371,justification,explain the lateness,partial_answer_with_warning,SCHEDULE,C105__TT_4,on,2,lateness_summary,direct_answer,answerable,2,All customers are served on time — no late deliveries in this plan.,,accepted,d1,False,,lateness_summary,,answer_from_payload,False,,3.52,ANSWERED_USEFULLY,low,borderline intent=lateness_summary for category=justification,,CLASSIFIED_WRONG,justification missed; intent=lateness_summary
OP-080,counterfactual,What if I removed customer 5?,useful_refusal,STRUCT,C104__OC_2,on,0,single_customer_route_membership,direct_answer_with_warning,answerable,1,"The current payload does not contain the result of this computation. To answer, re-run the solver (PyVRP, 10s budget) is recommended. Expected runtime: ~10s.",struct_membership_ambiguity,rejected_low_confidence,d1,True,confidence 0.44 < 0.6,single_customer_route_membership,unknown,needs_recompute,False,,27972.52,CLASSIFIED_WRONG,medium,expected refusal but got direct answer (intent=single_customer_route_membership),,ANSWERED_USEFULLY,D4 needs_recompute affordance fired
OP-080,counterfactual,What if I removed customer 5?,useful_refusal,STRUCT,C104__OC_2,on,1,unknown,useful_refusal,not_answerable,0,"The current payload does not contain the result of this computation. To answer, re-run the solver (PyVRP, 10s budget) is recommended. Expected runtime: ~10s.",,accepted,llm,False,,single_customer_route_membership,unknown,needs_recompute,False,,932.73,REFUSED_LEGITIMATELY,high,"expected refusal, got refusal",,ANSWERED_USEFULLY,D4 needs_recompute affordance fired
OP-080,counterfactual,What if I removed customer 5?,useful_refusal,STRUCT,C104__OC_2,on,2,unknown,useful_refusal,not_answerable,0,"The current payload does not contain the result of this computation. To answer, re-run the solver (PyVRP, 10s budget) is recommended. Expected runtime: ~10s.",,accepted,llm,False,,single_customer_route_membership,unknown,needs_recompute,False,,795.82,REFUSED_LEGITIMATELY,high,"expected refusal, got refusal",,ANSWERED_USEFULLY,D4 needs_recompute affordance fired
OP-081,counterfactual,What if vehicle 3 broke down?,recompute_affordance,STRUCT,C104__OC_2,on,0,unknown,useful_refusal,not_answerable,0,"The current payload does not contain the result of this computation. To answer, re-run the solver (PyVRP, 10s budget) is recommended. Expected runtime: ~10s.",route_indexing_ambiguity,accepted,d1,False,,unknown,unknown,needs_recompute,False,,966.63,ANSWERED_USEFULLY,high,recompute_affordance delivered via compute_decision (bc=useful_refusal),,ANSWERED_USEFULLY,D4 needs_recompute affordance fired
OP-081,counterfactual,What if vehicle 3 broke down?,recompute_affordance,STRUCT,C104__OC_2,on,1,unknown,useful_refusal,not_answerable,0,"The current payload does not contain the result of this computation. To answer, re-run the solver (PyVRP, 10s budget) is recommended. Expected runtime: ~10s.",route_indexing_ambiguity,rejected_ambiguous,d1,True,"LLM marked ambiguous: The prompt asks a hypothetical 'what if' about a vehicle breakdown, but no supported intent directly covers disruption/simulation requests. It could relate to perturbation_summary or perturbation_impact_summary, but those require a provided perturbation/result.",unknown,unknown,needs_recompute,False,,17347.51,ANSWERED_USEFULLY,high,recompute_affordance delivered via compute_decision (bc=useful_refusal),,ANSWERED_USEFULLY,D4 needs_recompute affordance fired
OP-081,counterfactual,What if vehicle 3 broke down?,recompute_affordance,STRUCT,C104__OC_2,on,2,unknown,useful_refusal,not_answerable,0,"The current payload does not contain the result of this computation. To answer, re-run the solver (PyVRP, 10s budget) is recommended. Expected runtime: ~10s.",route_indexing_ambiguity,rejected_ambiguous,d1,True,"LLM marked ambiguous: The prompt is a hypothetical disruption ('What if vehicle 3 broke down?') but the allowed intents do not include a dedicated disruption/what-if planning intent, so it is unclear whether this should map to perturbation_summary, perturbation_impact_summary, or scenario_summary.",unknown,unknown,needs_recompute,False,,1324.64,ANSWERED_USEFULLY,high,recompute_affordance delivered via compute_decision (bc=useful_refusal),,ANSWERED_USEFULLY,D4 needs_recompute affordance fired
OP-082,counterfactual,What if we re-solved from scratch?,recompute_affordance,OBJ,C202__TW_3,on,0,unknown,useful_refusal,not_answerable,0,"The current payload does not contain the result of this computation. To answer, re-run the solver (PyVRP, 10s budget) is recommended. Expected runtime: ~10s.",,rejected_ambiguous,d1,True,"LLM marked ambiguous: The prompt asks about re-solving from scratch, which could indicate a recomputation request or a general scenario/solution query, but no supported intent matches directly.",unknown,unknown,needs_recompute,False,,1435.94,ANSWERED_USEFULLY,high,recompute_affordance delivered via compute_decision (bc=useful_refusal),,ANSWERED_USEFULLY,D4 needs_recompute affordance fired
OP-082,counterfactual,What if we re-solved from scratch?,recompute_affordance,OBJ,C202__TW_3,on,1,unknown,useful_refusal,not_answerable,0,"The current payload does not contain the result of this computation. To answer, re-run the solver (PyVRP, 10s budget) is recommended. Expected runtime: ~10s.",,accepted,d1,False,,unknown,unknown,needs_recompute,False,,1020.96,ANSWERED_USEFULLY,high,recompute_affordance delivered via compute_decision (bc=useful_refusal),,ANSWERED_USEFULLY,D4 needs_recompute affordance fired
OP-082,counterfactual,What if we re-solved from scratch?,recompute_affordance,OBJ,C202__TW_3,on,2,unknown,useful_refusal,not_answerable,0,"The current payload does not contain the result of this computation. To answer, re-run the solver (PyVRP, 10s budget) is recommended. Expected runtime: ~10s.",,accepted,d1,False,,unknown,unknown,needs_recompute,False,,1423.9,ANSWERED_USEFULLY,high,recompute_affordance delivered via compute_decision (bc=useful_refusal),,ANSWERED_USEFULLY,D4 needs_recompute affordance fired
OP-082,counterfactual,What if we re-solved from scratch?,recompute_affordance,PV,R202__OC_1,on,0,unknown,useful_refusal,not_answerable,0,"The current payload does not contain the result of this computation. To answer, re-run the solver (PyVRP, 10s budget) is recommended. Expected runtime: ~10s.",,rejected_ambiguous,d1,True,"LLM marked ambiguous: The prompt asks to re-solve from scratch, which is a recomputation request, but no supported query intent is specified and it is unclear whether the user is asking for a new solution generation or a general optimization action.",unknown,unknown,needs_recompute,False,,8136.48,ANSWERED_USEFULLY,high,recompute_affordance delivered via compute_decision (bc=useful_refusal),,ANSWERED_USEFULLY,D4 needs_recompute affordance fired
OP-082,counterfactual,What if we re-solved from scratch?,recompute_affordance,PV,R202__OC_1,on,1,unknown,useful_refusal,not_answerable,0,"The current payload does not contain the result of this computation. To answer, re-run the solver (PyVRP, 10s budget) is recommended. Expected runtime: ~10s.",,accepted,d1,False,,unknown,unknown,needs_recompute,False,,922.53,ANSWERED_USEFULLY,high,recompute_affordance delivered via compute_decision (bc=useful_refusal),,ANSWERED_USEFULLY,D4 needs_recompute affordance fired
OP-082,counterfactual,What if we re-solved from scratch?,recompute_affordance,PV,R202__OC_1,on,2,unknown,useful_refusal,not_answerable,0,"The current payload does not contain the result of this computation. To answer, re-run the solver (PyVRP, 10s budget) is recommended. Expected runtime: ~10s.",,accepted,d1,False,,unknown,unknown,needs_recompute,False,,884.52,ANSWERED_USEFULLY,high,recompute_affordance delivered via compute_decision (bc=useful_refusal),,ANSWERED_USEFULLY,D4 needs_recompute affordance fired
OP-082,counterfactual,What if we re-solved from scratch?,recompute_affordance,STRUCT,C104__OC_2,on,0,unknown,useful_refusal,not_answerable,0,"The current payload does not contain the result of this computation. To answer, re-run the solver (PyVRP, 10s budget) is recommended. Expected runtime: ~10s.",,rejected_ambiguous,d1,True,"LLM marked ambiguous: The prompt asks about re-solving from scratch, which could indicate a recomputation request rather than a supported analytical intent; no specific outcome question is stated.",unknown,unknown,needs_recompute,False,,1637.15,ANSWERED_USEFULLY,high,recompute_affordance delivered via compute_decision (bc=useful_refusal),,ANSWERED_USEFULLY,D4 needs_recompute affordance fired
OP-082,counterfactual,What if we re-solved from scratch?,recompute_affordance,STRUCT,C104__OC_2,on,1,unknown,useful_refusal,not_answerable,0,"The current payload does not contain the result of this computation. To answer, re-run the solver (PyVRP, 10s budget) is recommended. Expected runtime: ~10s.",,accepted,d1,False,,unknown,unknown,needs_recompute,False,,1413.17,ANSWERED_USEFULLY,high,recompute_affordance delivered via compute_decision (bc=useful_refusal),,ANSWERED_USEFULLY,D4 needs_recompute affordance fired
OP-082,counterfactual,What if we re-solved from scratch?,recompute_affordance,STRUCT,C104__OC_2,on,2,unknown,useful_refusal,not_answerable,0,"The current payload does not contain the result of this computation. To answer, re-run the solver (PyVRP, 10s budget) is recommended. Expected runtime: ~10s.",,accepted,d1,False,,unknown,unknown,needs_recompute,False,,1030.31,ANSWERED_USEFULLY,high,recompute_affordance delivered via compute_decision (bc=useful_refusal),,ANSWERED_USEFULLY,D4 needs_recompute affordance fired
OP-082,counterfactual,What if we re-solved from scratch?,recompute_affordance,SCHEDULE,C105__TT_4,on,0,unknown,useful_refusal,not_answerable,0,"The current payload does not contain the result of this computation. To answer, re-run the solver (PyVRP, 10s budget) is recommended. Expected runtime: ~10s.",,accepted,d1,False,,unknown,unknown,needs_recompute,False,,1039.65,ANSWERED_USEFULLY,high,recompute_affordance delivered via compute_decision (bc=useful_refusal),,ANSWERED_USEFULLY,D4 needs_recompute affordance fired
OP-082,counterfactual,What if we re-solved from scratch?,recompute_affordance,SCHEDULE,C105__TT_4,on,1,unknown,useful_refusal,not_answerable,0,"The current payload does not contain the result of this computation. To answer, re-run the solver (PyVRP, 10s budget) is recommended. Expected runtime: ~10s.",,rejected_ambiguous,d1,True,LLM marked ambiguous: Could refer to re-optimizing the current solution from scratch or to a hypothetical what-if scenario; intent is not specific enough to map confidently to a supported label.,unknown,unknown,needs_recompute,False,,1095.93,ANSWERED_USEFULLY,high,recompute_affordance delivered via compute_decision (bc=useful_refusal),,ANSWERED_USEFULLY,D4 needs_recompute affordance fired
OP-082,counterfactual,What if we re-solved from scratch?,recompute_affordance,SCHEDULE,C105__TT_4,on,2,unknown,useful_refusal,not_answerable,0,"The current payload does not contain the result of this computation. To answer, re-run the solver (PyVRP, 10s budget) is recommended. Expected runtime: ~10s.",,accepted,d1,False,,unknown,unknown,needs_recompute,False,,846.65,ANSWERED_USEFULLY,high,recompute_affordance delivered via compute_decision (bc=useful_refusal),,ANSWERED_USEFULLY,D4 needs_recompute affordance fired
OP-083,counterfactual,What would happen if I dropped customer 12?,useful_refusal,STRUCT,C104__OC_2,on,0,unknown,useful_refusal,not_answerable,0,"The current payload does not contain the result of this computation. To answer, re-run the solver (PyVRP, 10s budget) is recommended. Expected runtime: ~10s.",,accepted,llm,False,,single_customer_route_membership,unknown,needs_recompute,False,,985.23,REFUSED_LEGITIMATELY,high,"expected refusal, got refusal",,ANSWERED_USEFULLY,D4 needs_recompute affordance fired
OP-083,counterfactual,What would happen if I dropped customer 12?,useful_refusal,STRUCT,C104__OC_2,on,1,unknown,useful_refusal,not_answerable,0,"The current payload does not contain the result of this computation. To answer, re-run the solver (PyVRP, 10s budget) is recommended. Expected runtime: ~10s.",,accepted,llm,False,,single_customer_route_membership,unknown,needs_recompute,False,,1061.06,REFUSED_LEGITIMATELY,high,"expected refusal, got refusal",,ANSWERED_USEFULLY,D4 needs_recompute affordance fired
OP-083,counterfactual,What would happen if I dropped customer 12?,useful_refusal,STRUCT,C104__OC_2,on,2,unknown,useful_refusal,not_answerable,0,"The current payload does not contain the result of this computation. To answer, re-run the solver (PyVRP, 10s budget) is recommended. Expected runtime: ~10s.",,accepted,llm,False,,single_customer_route_membership,unknown,needs_recompute,False,,1022.85,REFUSED_LEGITIMATELY,high,"expected refusal, got refusal",,ANSWERED_USEFULLY,D4 needs_recompute affordance fired
OP-084,counterfactual,What if I added another vehicle?,recompute_affordance,STRUCT,C104__OC_2,on,0,unknown,useful_refusal,not_answerable,0,"The current payload does not contain the result of this computation. To answer, re-run the solver (PyVRP, 10s budget) is recommended. Expected runtime: ~10s.",,accepted,d1,False,,unknown,unknown,needs_recompute,False,,884.52,ANSWERED_USEFULLY,high,recompute_affordance delivered via compute_decision (bc=useful_refusal),,ANSWERED_USEFULLY,D4 needs_recompute affordance fired
OP-084,counterfactual,What if I added another vehicle?,recompute_affordance,STRUCT,C104__OC_2,on,1,unknown,useful_refusal,not_answerable,0,"The current payload does not contain the result of this computation. To answer, re-run the solver (PyVRP, 10s budget) is recommended. Expected runtime: ~10s.",,accepted,d1,False,,unknown,unknown,needs_recompute,False,,1000.96,ANSWERED_USEFULLY,high,recompute_affordance delivered via compute_decision (bc=useful_refusal),,ANSWERED_USEFULLY,D4 needs_recompute affordance fired
OP-084,counterfactual,What if I added another vehicle?,recompute_affordance,STRUCT,C104__OC_2,on,2,unknown,useful_refusal,not_answerable,0,"The current payload does not contain the result of this computation. To answer, re-run the solver (PyVRP, 10s budget) is recommended. Expected runtime: ~10s.",,accepted,d1,False,,unknown,unknown,needs_recompute,False,,879.77,ANSWERED_USEFULLY,high,recompute_affordance delivered via compute_decision (bc=useful_refusal),,ANSWERED_USEFULLY,D4 needs_recompute affordance fired
